id,isotope_la_cm2,extra_la_cm2,phosphorus_la_cm2,tla_cm2,scale_pixcm,method,notes
3031,16.65,14.48,15.23,46.36,117.5,imageJ_manual,
3043,15.06,15.73,17.52,48.31,117.5,imageJ_manual,
3077,18.22,16.36,17.62,52.2,117.5,imageJ_manual,
3305,2.08,NA,2.53,NA,117.5,imageJ_manual,
3309,0.67,0.65,2.41,3.73,117.5,imageJ_manual,
3371,11.32,12.21,11.57,35.1,117.5,imageJ_manual,
3379,11.39,12.79,12.75,36.93,117.5,imageJ_manual,
3427,2.61,0.27,2.16,5.04,117.5,imageJ_manual,
3526,11.45,11.19,10.13,32.77,117.5,imageJ_manual,
3563,8.25,7.9,7.79,23.94,117.5,imageJ_manual,
3708,19.3,19.52,18,56.82,117.5,imageJ_manual,
3829,8.9,7.73,8.65,25.28,117.5,imageJ_manual,
4000,21.41,21.49,21.88,64.78,117.5,imageJ_manual,
4081,7.97,9.32,8.8,26.09,117.5,imageJ_manual,
4105,6.97,7.67,8.34,22.98,117.5,imageJ_manual,
4109,9.06,9.98,8.79,27.83,117.5,imageJ_manual,
4149,17.9,17.99,22.76,58.65,117.5,imageJ_manual,
4177,17.92,18.19,19.1,55.21,117.5,imageJ_manual,
4265,18.41,18.12,17.15,53.68,117.5,imageJ_manual,
4373,9.51,8.88,11.98,30.37,117.5,imageJ_manual,
4414,16.77,18.25,19.14,54.16,117.5,imageJ_manual,
4431,5.81,5.03,5.56,16.4,117.5,imageJ_manual,
4452,17.85,16.55,18.85,53.25,117.5,imageJ_manual,
4505,21.08,17.43,23.82,62.33,117.5,imageJ_manual,
4511,32.62,24.16,29.39,86.17,117.5,imageJ_manual,
4547,8.31,11.21,9.32,28.84,117.5,imageJ_manual,
4576,16.9,18.56,16.28,51.74,117.5,imageJ_manual,
4582,9.78,7.33,8.68,25.79,117.5,imageJ_manual,
4712,11.88,14.06,13.21,39.15,117.5,imageJ_manual,
4714,21.58,21.6,17.02,60.2,117.5,imageJ_manual,
4745,24.15,18.7,18.25,61.1,117.5,imageJ_manual,
4760,6.95,7.17,7.69,21.81,117.5,imageJ_manual,
4934,8.03,6.02,7.33,21.38,117.5,imageJ_manual,
4942,5.9,7.83,6.24,19.97,117.5,imageJ_manual,
4959,15.18,16.82,17.24,49.24,117.5,imageJ_manual,
4990,37.09,40.38,39.77,117.24,117.5,imageJ_manual,
5031,2.11,2.57,2.55,7.23,117.5,imageJ_manual,
5040,18.34,16.59,16.14,51.07,117.5,imageJ_manual,
5060,16.57,13.43,16.32,46.32,117.5,imageJ_manual,
5115,11.27,9.44,11.22,31.93,117.5,imageJ_manual,
5228,27.01,20.11,19.32,66.44,117.5,imageJ_manual,
5267,35.31,33.91,30.49,99.71,117.5,imageJ_manual,
5381,25.51,22.68,22.61,70.8,117.5,imageJ_manual,
5436,11.97,15.96,15.11,43.04,117.5,imageJ_manual,
5619,14.45,11.8,12.37,38.62,117.5,imageJ_manual,
5626,16.24,20.12,20.4,56.76,117.5,imageJ_manual,
5641,18.66,20.26,18.88,57.8,117.5,imageJ_manual,
5714,16.15,16.5,19.26,51.91,117.5,imageJ_manual,
5722,17.2,17.02,14.8,49.02,117.5,imageJ_manual,
5742,11.52,11.62,5.48,28.62,117.5,imageJ_manual,
5771,28.29,25.3,NA,NA,117.5,imageJ_manual,"file noted with ""_b"", implying  missing file noted with ""_a"" containing phosphorus leaf area"
5852,11.73,14.64,13.83,40.2,117.5,imageJ_manual,
5865,7.11,7.37,7.24,21.72,117.5,imageJ_manual,
5877,16.9,17,12.16,46.06,117.5,imageJ_manual,
5904a,3.74,NA,2.96,NA,117.5,imageJ_manual,single leaf collected on 12/9/2025; looks like another leaf used during actual harvest
5904b,10.39,NA,NA,NA,117.5,imageJ_manual,
6507,20.21,19.25,18.5,57.96,117.5,imageJ_manual,
6558,14.74,13.53,13.86,42.13,117.5,imageJ_manual,
6875,21.27,21.3,23.07,65.64,117.5,imageJ_manual,
6879,6.58,6.23,6.41,19.22,117.5,imageJ_manual,
6881,8.77,9.18,9.7,27.65,117.5,imageJ_manual,
6885,5.69,7.27,7.22,20.18,117.5,imageJ_manual,
6887,0.82,NA,NA,0.82,117.5,imageJ_manual,
6894,12.48,12.14,11.9,36.52,117.5,imageJ_manual,
7120,2.85,4.68,6.65,14.18,117.5,imageJ_manual,
7147,16.49,15.25,17.74,49.48,117.5,imageJ_manual,
7574a,12.361,NA,NA,NA,117.5,imageJ_manual,single leaf collected on 12/9/2025; looks like another leaf used during actual harvest
7574b,10.03,NA,11.19,NA,117.5,imageJ_manual,sum of two leaves used for isotopes + P fractionation
9145,16.16,7.81,16.13,40.1,117.5,imageJ_manual,
2996A1,14.43,9.04,18.23,41.7,117.5,imageJ_manual,
2996A2,7.46,6.88,8.14,22.48,117.5,imageJ_manual,
2996A3,10.99,9.98,10.98,31.95,117.5,imageJ_manual,
4444(2988),25.08,21.5,23.5,70.08,117.5,imageJ_manual,
4543(5232),5.81,5.72,6.24,17.77,117.5,imageJ_manual,
4777A,14.17,16.33,14.34,44.84,117.5,imageJ_manual,
4777B,1.62,1.75,3.16,6.53,117.5,imageJ_manual,
4777C,8.71,7.31,7.71,23.73,117.5,imageJ_manual,
5229_blue,13.36,14.42,11.8,39.58,117.5,imageJ_manual,
5229_red,11.2,11.47,10.13,32.8,117.5,imageJ_manual,
flag1,20.68,21.42,22.39,64.49,117.5,imageJ_manual,
flag2,5.79,6.2,5.1,17.09,117.5,imageJ_manual,
flag3,14.46,12.52,13.24,40.22,117.5,imageJ_manual,
